fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
64532,64532,0.335584662580917,5466,0,False,0.0,-0.467114798879623,-0.436861902203117,-0.0049641478212906,-0.524671431865345,0.663813088998517,0.383612111112829,2,2.6802226427610836
64609,64609,0.509423586528988,5467,0,False,-1.0,-0.47851466642619,-0.407740152038701,-0.339583333333333,-0.185292494481236,0.740652629084119,0.420011530368394,2,2.8398547690330127
64610,64610,0.455006205493718,5468,0,False,-1.0,-0.47851466642619,-0.408870408870409,-0.262903225806452,-0.185292494481236,0.467422846847235,0.158139204751691,1,1.5927217433691725
64611,64611,0.485533278061196,5469,0,False,-1.0,-0.466402165507047,-0.413840830449827,-0.202380952380952,-0.371243974976925,0.462604945529751,0.151177737549577,1,1.6847732438961462
64612,64612,0.477148233223669,5470,0,False,-1.0,-0.477913826354903,-0.414923291492329,-0.0115606936416185,-0.371243974976925,0.466482131081146,0.152814889539626,1,1.613390997044581
64613,64613,0.477151054841899,5471,0,False,-1.0,-0.477913826354903,-0.416956219596942,-0.0034965034965035,-0.371243974976925,0.466956979791947,0.152689067396709,1,1.6120739682807814
64614,64614,0.477534395476952,5472,0,False,-1.0,-0.465374018297868,-0.422360248447205,-0.0024174053182917,-0.371243974976925,0.469009450519365,0.152326504264956,1,1.6064169757189004
64615,64615,0.499064919242779,5473,0,False,-1.0,-0.477913826354903,-0.431399317406143,-0.0076161462300076,-0.412851944072017,0.56036382071216,0.119932822858916,1,1.5252658861668387
64616,64616,0.491279740943924,5474,0,False,-1.0,-0.493164762699483,-0.437837837837838,-0.0063734862970044,-0.251221299462628,0.56743643423842,0.122586089502166,1,1.309268809827008
64617,64617,0.493051665543035,5475,0,False,-1.0,-0.493164762699483,-0.442359249329759,-0.0063734862970044,-0.251221299462628,0.573762590709808,0.118517927343691,1,1.292632677599675
64618,64618,0.511796010258856,5476,0,False,-1.0,-0.507460951484671,-0.443775100401606,-0.0063734862970044,-0.412851944072017,0.576293744784026,0.118898191764125,1,1.5297108400599113
64619,64619,0.639577863224408,5477,0,False,-1.0,-0.524301614155801,-0.446153846153846,-0.0170239596469105,-0.412851944072017,0.974561661446176,0.0551401187479375,2,1.3525029633897476
64620,64620,0.646130680456168,5478,0,False,-1.0,-0.547410946500645,-0.451032644903398,-0.0151610865445357,-0.412851944072017,0.978068039474468,0.058884244536797,2,1.33953726826104
64621,64621,0.647950189667148,5479,0,False,-1.0,-0.547410946500645,-0.454545454545455,-0.0139130434782609,-0.412851944072017,0.980154019098209,0.0598195417556707,2,1.3373454361653079
64622,64622,0.658950520901233,5480,0,False,-1.0,-0.547410946500645,-0.456708526107072,-0.0859752821063944,-0.484545352365966,0.982325587073892,0.0604372429385345,2,1.394939988862619
64630,64630,0.440416596503365,5481,1,True,,-0.624721369931065,-1.0,0.0,0.0,0.707114691714041,0.0084479363295997,1,1.2252221549875808
64631,64631,0.440255981286029,5482,1,True,,-0.624721369931065,-1.0,0.0,0.0,0.706807560419209,0.0081509679070755,1,1.2250657494853372
64632,64632,0.439871248948271,5483,1,True,,-0.624721369931065,-1.0,0.0,0.0,0.706369532271062,0.0024118394156903,1,1.2357086297370645
64633,64633,0.439804065295787,5484,1,True,,-0.624721369931065,-1.0,0.0,0.0,0.705839661271839,0.0018538312409833,1,1.2357384299898133
64634,64634,0.270786894988511,5485,2,True,,-0.624721369931065,-1.0,0.0,0.0,,0.0,1,2.1304408094516507
64635,64635,0.700393268962459,5486,1,True,,1.0,1.0,-1.0,-1.0,1.0,0.15573529218974,3,1.6369773541942563
64636,64636,0.361108289120136,5487,2,True,,-0.355843411049855,-0.111111111111111,-0.675324675324675,,1.0,0.157911352472813,2,1.85951008638625
64637,64637,0.364027338919188,5488,1,True,,-0.355843411049855,-0.0909090909090909,-0.532846715328467,0.0,0.995624754820443,0.159232484761409,2,1.5854140148018094
64638,64638,0.323633627233992,5489,1,True,,-0.355843411049855,-0.0909090909090909,-0.304347826086957,0.0,0.91945751177026,0.175488826981983,2,1.2570998487376592
64639,64639,0.322418678454483,5490,1,True,,-0.355843411049855,-0.0909090909090909,-0.274509803921569,0.0,0.917639395374833,0.176135786681827,2,1.2322985462899858
64640,64640,0.317235136324807,5491,1,True,,-0.355843411049855,-0.0909090909090909,-0.119047619047619,0.0,0.916715584641888,0.176286195001285,2,1.1779106268403836
64641,64641,0.312103968724181,5492,1,True,,-0.355843411049855,-0.0909090909090909,-0.119047619047619,0.0,0.894724080399861,0.0179883454101729,2,1.457877863688872
64740,64740,0.583333333333333,5493,3,True,,1.0,1.0,,,1.0,0.0086691907674089,3,2.9529997004470068
64741,64741,0.583333333333333,5494,3,True,,1.0,1.0,,,1.0,0.0092703553063978,3,2.951677726515077
64742,64742,0.583333333333333,5495,3,True,,1.0,1.0,,,1.0,0.0096568826495773,3,2.9508322699192044
64743,64743,0.583333333333333,5496,3,True,,1.0,1.0,,,1.0,0.0096924120921508,3,2.950754733768251
64744,64744,0.583333333333333,5497,3,True,,1.0,1.0,,,1.0,0.0142855989527449,3,2.9409841297684705
64745,64745,0.431830453105548,5498,3,True,,-0.428571420153288,-1.0,,,0.873750186818611,0.0091238231581951,2,1.475946337108675
64746,64746,0.427324379879902,5499,3,True,,-0.428571420153288,-1.0,,,0.863612796854471,0.0092779960240677,2,1.479789967875611
64747,64747,0.425378776351813,5500,3,True,,-0.428571420153288,-1.0,,,0.859176557936453,0.0093016163592191,2,1.4820365663109583
64775,64775,0.615365587522089,5501,0,False,-1.0,-0.730117504257406,-0.5,0.0,-0.0083554880364603,0.995322847192411,0.0618509043367653,2,1.3046951313416837
64776,64776,0.520830347306821,5502,0,False,-1.0,-0.710271880239552,-0.438709677419355,0.0,-0.0083554880364603,0.771704164443347,0.0845083313211019,2,1.3230222986006899
64777,64777,0.522834065060542,5503,0,False,-1.0,-0.741894385930695,-0.427631578947368,0.0,0.0,0.771851048807794,0.0845976793706562,2,1.3431233271463212
64778,64778,0.323672653793819,5504,3,True,-1.0,-0.206741805115853,-0.735294117647059,,,,0.0,1,2.100171351651585
64783,64783,0.277515907243506,5505,0,False,0.0,-0.470187988925318,-0.493989696622782,0.0,0.0,0.556112737236857,0.0159912284294091,1,0.8743160715532259
64784,64784,0.287013107974464,5506,0,False,0.0,-0.480109210989482,-0.5,0.0,0.0,0.606520916394335,0.0164924927721256,1,0.9315706091878232
64793,64793,0.321124852365684,5507,0,False,0.0,-0.353070179234224,-0.856521739130435,0.0,0.0,0.750333713851489,0.0721214847720386,1,1.2484872148406976
64794,64794,0.324604923105711,5508,0,False,0.0,-0.380736556800686,-0.853448275862069,0.0,0.0,0.745669832520483,0.0736166580523646,1,1.2355153151531972
64795,64795,0.578179265694081,5509,0,False,-1.0,-0.262604945022364,-0.199296600234467,-0.477651515151515,-0.267854327605234,0.999037507222044,0.0538503366655992,2,1.6713424333280775
64796,64796,0.573773506794918,5510,0,False,-1.0,-0.240293543456665,-0.195537287140341,-0.477651515151515,-0.267854327605234,0.998955984092932,0.0533638135577515,2,1.6845364083682886
64797,64797,0.566454261008559,5511,0,False,-1.0,-0.22432629010726,-0.193188490898415,-0.419856962557846,-0.267854327605234,0.999137696592192,0.052282425711794,2,1.6168126776263414
64940,64940,0.372920181227036,5512,2,True,,-0.583353248159062,-0.88,0.0,,0.647710230763645,0.0032466137427903,1,1.0442882552390444
64943,64943,0.592707139963381,5513,2,True,,-1.0,-1.0,-0.728260869565217,,0.998419272769124,0.0083411871311311,2,2.2714516242287384
64944,64944,0.591991208396063,5514,2,True,,-1.0,-1.0,-0.71264367816092,,0.998165093551091,0.0069152875288828,2,2.2472305849081984
64945,64945,0.588891024037759,5515,2,True,,-1.0,-1.0,-0.6,,0.997564460864638,0.0064220517751768,2,2.0480003013321184
64946,64946,0.588602933802818,5516,2,True,,-1.0,-1.0,-0.6,,0.997339005341205,0.0062737705472133,2,2.0485373868684253
64952,64952,0.583333333333333,5517,3,True,,1.0,1.0,,,1.0,0.0019278057540187,3,2.968407491467094
64953,64953,0.583333333333333,5518,3,True,,-1.0,-1.0,,,1.0,0.0009155679559593,2,1.6951633552390435
64954,64954,0.333333333333333,5519,4,True,,-1.0,-1.0,,,,0.0,1,2.299238125459992
64988,64988,0.30591507549006,5520,0,False,-0.5183995739405,-0.189656379496301,-0.70479704797048,0.0,0.0,0.486408450475451,0.588415759495161,2,4.380032709895953
64995,64995,0.301573375000081,5521,0,False,-0.5183995739405,-0.189656379496301,-0.701492537313433,0.0,0.0,0.473266281852715,0.476251739133669,2,3.5439867813770913
64996,64996,0.452826545142452,5522,0,False,-0.400100977116988,-0.531553836644207,-0.547218628719276,0.0,-0.0685372585096596,0.94146115395922,0.0073084076359762,2,1.1500092156096298
64997,64997,0.346113381662137,5523,0,False,0.0,-0.570231285655328,-0.591760299625468,0.0,0.0,0.635897850539052,0.033755023687909,1,0.9570558917833969
64998,64998,0.607630848561012,5524,0,False,-0.556859917445102,-0.554916490057078,-0.870497427101201,-0.357927786499215,-0.106769016050244,0.962031356165708,0.0590345592650562,2,0.9867393860159442
64999,64999,0.624458004807581,5525,0,False,-0.556859917445102,-0.569637120134829,-0.88502024291498,-0.357927786499215,-0.106769016050244,1.0,0.0603904824602444,2,1.0216235587061282
65000,65000,0.504631884775379,5526,0,False,-0.5183995739405,-0.547957174541442,-0.859444941808415,-0.279411764705882,-0.106769016050244,0.668018723497895,0.0344013398082611,1,1.0136175379687649
65001,65001,0.92372198081553,5527,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0184894906130001,3,1.3989212958569197
65065,65065,0.265679192653758,5528,1,True,,-0.581531968523936,-1.0,0.0,0.0,0.0167241646999534,0.0018928931453332,1,2.0627883321602773
65086,65086,0.424973740467397,5529,1,True,,-0.581531968523936,-1.0,0.0,0.0,0.691171035735538,0.0119191893622944,1,1.1657855328916842
65087,65087,0.424846940712501,5530,1,True,,-0.581531968523936,-1.0,0.0,0.0,0.690973740989849,0.0116344736619342,1,1.165836983583991
65088,65088,0.424747299899425,5531,1,True,,-0.581531968523936,-1.0,0.0,0.0,0.690813397811465,0.0112852021623913,1,1.166089519157261
65089,65089,0.424653521631937,5532,1,True,,-0.581531968523936,-1.0,0.0,0.0,0.690674355094486,0.0109781034460367,1,1.1663225456997426
65090,65090,0.424507081494924,5533,1,True,,-0.581531968523936,-1.0,0.0,0.0,0.690447468043337,0.0103920912855335,1,1.1668697711964864
65091,65091,0.423950277049038,5534,1,True,,-0.581531968523936,-1.0,0.0,0.0,0.689578705544133,0.0082469095381728,1,1.16897923548223
65092,65092,0.423503213303753,5535,1,True,,-0.581531968523936,-1.0,0.0,0.0,0.6888392564017,0.0072054996181535,1,1.1694136464941176
65149,65149,0.371135052831124,5536,3,True,,1.0,1.0,,-1.0,,0.0,3,4.302249262722952
65150,65150,0.621135052831124,5537,2,True,,1.0,1.0,,-1.0,1.0,0.0112704905485711,3,2.2656763319321143
65151,65151,0.613259694602417,5538,2,True,,-1.0,-1.0,,-0.583333333333333,1.0,0.0117158629897507,2,1.8876555158108979
65152,65152,0.613259694602417,5539,2,True,,-1.0,-1.0,,-0.583333333333333,1.0,0.0121351616872074,2,1.8857266082834379
65153,65153,0.621135052831124,5540,2,True,,1.0,1.0,,-1.0,1.0,0.012136315179942,3,2.2632721836170866
65231,65231,0.494685338425586,5541,0,False,-1.0,-0.370892196064214,-0.806451612903226,0.0,0.0,0.789323024857397,0.12376500566293,2,1.2665996895780955
65232,65232,0.371733283453991,5542,0,False,-1.0,-0.370892196064214,-0.806451612903226,0.0,0.0,0.0616230275239674,0.0026205505596724,1,1.869209587683571
65233,65233,0.372865275076262,5543,0,False,-1.0,-0.390754525255731,-0.806451612903226,0.0,0.0,0.0411265092889345,0.0026505068018305,1,1.9365839626457355
65234,65234,0.395071761018045,5544,0,False,-1.0,-0.390754525255731,-0.806451612903226,0.0,0.0,0.190436582709511,0.0026403091278348,1,1.4582001767799773
65247,65247,0.415877369905347,5545,0,False,-0.400100977116988,-0.524356795042471,-0.548955613577023,0.0,-0.0458602646968298,0.754548845088002,0.0113978537602347,1,1.0173154334535006
65250,65250,0.941375348195066,5546,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0476920014030115,3,1.2973697303885605
65251,65251,0.942760480695144,5547,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0467896942201588,3,1.2998917912428696
65252,65252,0.942760480695144,5548,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0464576856862206,3,1.3008303469795592
65253,65253,0.943542841250603,5549,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0462587774967237,3,1.3013953514039038
65316,65316,0.411068508464587,5550,0,False,-1.0,-0.601633469194595,-0.310606060606061,0.0,0.0,0.476512530025441,0.0198561160236872,1,1.0406159648121232
65317,65317,0.364040729518865,5551,0,False,-1.0,-0.601633469194595,-0.310606060606061,0.0,0.0,0.281702294397268,0.0063311891687708,1,1.3492299741320637
65318,65318,0.472414648376801,5552,0,False,-1.0,-0.343464690393267,-0.782608695652174,0.0,0.0,0.640357983065918,0.0209633190678262,1,0.9633486272730652
65319,65319,0.451095378297336,5553,0,False,-1.0,-0.267916940270478,-0.733333333333333,0.0,0.0,0.639890115736282,0.0201851299337604,1,0.9798430247788639
65320,65320,0.450069548853185,5554,0,False,-1.0,-0.267916940270478,-0.733333333333333,0.0,0.0,0.639307377724359,0.0173691396726793,1,0.9829945100155281
65321,65321,0.387935942298586,5555,0,False,-1.0,-0.205777076633083,-0.428571428571429,0.0,0.0,0.638748688659348,0.0151075053096055,1,1.0911107745763173
65322,65322,0.392651012233009,5556,0,False,-1.0,-0.235765377031049,-0.428571428571429,0.0,0.0,0.638623327173523,0.0144287380216382,1,1.0787002053212391
65323,65323,0.35224338133103,5557,0,False,-1.0,0.0,-0.428571428571429,0.0,0.0,0.637698770161979,0.0111132204017833,1,1.233408658461396
65468,65468,0.391053111964096,5558,2,True,-1.0,-0.192714666384466,-0.666666666666667,,,0.506981136094327,0.0850519786418487,1,0.9561695913007358
65469,65469,0.321215007616421,5559,2,True,-1.0,-0.192714666384466,-0.25,,,0.506492938743044,0.0849505550773821,1,1.159983221611214
65470,65470,0.322149954019815,5560,2,True,-1.0,-0.201029152872335,-0.25,,,0.506185874445781,0.0842334383364439,1,1.1539590784904583
65486,65486,0.345606426777912,5561,3,True,,-0.489490413161268,-1.0,,,0.635285980577717,0.0011050281378084,1,1.0526760701787232
65487,65487,0.253550798819396,5562,4,True,,-0.521304792916375,-1.0,,,,0.0,1,2.111017700078787
65507,65507,0.302595537931375,5563,1,True,,-0.359383089906679,-0.774193548387097,0.0,0.0,0.657911215761829,0.198303738209264,2,1.483804874106707
65508,65508,0.302611445246531,5564,1,True,,-0.359383089906679,-0.774193548387097,0.0,0.0,0.657912921781484,0.198296811574984,2,1.4837761336025264
65509,65509,0.307448133627031,5565,1,True,,-0.396643122675086,-0.766666666666667,0.0,0.0,0.642248931277886,0.0531339883459416,1,0.9321500125898253
65521,65521,0.384136497775617,5566,0,False,-0.5183995739405,-0.261254675549288,-0.659574468085106,0.0,0.0,0.855122937088902,0.14953843445111,2,0.8253011248399129
65522,65522,0.379266149834308,5567,0,False,-0.5183995739405,-0.261254675549288,-0.655511811023622,0.0,0.0,0.830698065403998,0.139545971456055,2,0.8408125022349373
65523,65523,0.375269818698387,5568,0,False,-0.5183995739405,-0.246061638193181,-0.653104925053533,0.0,0.0,0.828435271846191,0.135592019289881,2,0.8535829323191213
65524,65524,0.634634697227379,5569,0,False,-1.0,-0.596584978485912,-0.510939510939511,-0.250950570342205,-0.69435878831852,0.973646192682367,0.0739923627312136,2,1.731698946801177
65525,65525,0.312045805515277,5570,0,False,0.0,-0.404160326312998,-0.707213578500707,0.0,0.0,1.0,0.141132675229554,2,0.9560995108724829
65526,65526,0.301428878911455,5571,0,False,0.0,-0.351246304830938,-0.692077727952167,0.0,0.0,1.0,0.139732212600198,2,0.9746848300140373
65527,65527,0.294546865122802,5572,0,False,0.0,-0.335601451426332,-0.66612641815235,0.0,0.0,1.0,0.140132277913606,2,0.9789241042496679
65528,65528,0.29154917538727,5573,0,False,0.0,-0.345300139202453,-0.636042402826855,0.0,0.0,1.0,0.139620675775534,2,0.9701594548949245
65529,65529,0.277116221170176,5574,0,False,0.0,-0.290244023438156,-0.602362204724409,0.0,0.0,1.0,0.139191425720933,2,1.0004034861006819
65530,65530,0.26994464630812,5575,0,False,0.0,-0.278492741774227,-0.558241758241758,-0.031374281926646,0.0,1.0,0.139688272514265,2,0.9813816633684057
65675,65675,0.276449722750654,5576,1,True,,-0.355382537205506,-0.307067424857839,0.0,0.0,0.738890291220778,0.0164497283713238,1,1.3146094175023102
65678,65678,0.385544226848796,5577,0,False,0.0,-0.387564820131596,-0.444723618090452,-0.0555041628122109,-0.31585518102372,0.867065165663117,0.0583335833267794,2,1.0392310504150277
65679,65679,0.407686902422037,5578,0,False,0.0,-0.375264091236957,-0.445012787723785,-0.117315436241611,-0.406425702811245,0.90651166605193,0.0567740258566295,2,1.114937061801287
65705,65705,0.396091843871059,5579,3,True,-1.0,-0.376551063226352,-1.0,,,,0.0,1,2.115146599672074
65763,65763,0.75,5580,2,True,1.0,1.0,1.0,,,1.0,0.0923308665575666,3,2.6931643867139745
65764,65764,0.75,5581,2,True,1.0,1.0,1.0,,,1.0,0.0922599292563461,3,2.6931712364372262
65765,65765,0.75,5582,2,True,1.0,1.0,1.0,,,1.0,0.0922556491301292,3,2.693171654197086
65766,65766,0.75,5583,2,True,1.0,1.0,1.0,,,1.0,0.0915202697232375,3,2.693250982287336
65767,65767,0.380345645006726,5584,3,True,,-0.581593948080455,-1.0,,,0.723503961318401,0.0081908708194576,1,1.2480893247837066
65768,65768,0.370314645230661,5585,3,True,,-0.581593948080455,-1.0,,,0.683826104965658,0.0078544758831216,1,1.1572286475797566
65769,65769,0.361008075134537,5586,3,True,,-0.581593948080455,-1.0,,,0.642342615121415,0.0080645250904652,1,1.0747735892727606
65770,65770,0.344587195661207,5587,3,True,,-0.539671097334951,-1.0,,,0.594942863833495,0.0078382598574529,1,0.9874416594745162
65795,65795,0.426702200934696,5588,0,False,-0.5183995739405,-0.351863342233207,-0.9,0.0,0.0,0.752793039263892,0.0125154828898324,1,0.9978224552165265
65796,65796,0.417489672758517,5589,0,False,-0.5183995739405,-0.307925142796168,-0.9,0.0,0.0,0.723471055571647,0.0196189750289991,1,0.8939407221663171
65797,65797,0.417376432578769,5590,0,False,-0.5183995739405,-0.307925142796168,-0.896703296703297,0.0,0.0,0.717485141192557,0.02288210423621,1,0.8672546231613703
65821,65821,0.389411966848628,5591,0,False,-1.0,-0.647003396496144,-0.335766423357664,0.0,0.0,0.261195332470414,0.0269894254662797,1,1.3762827906812918
65823,65823,0.458674590361451,5592,0,False,-1.0,-0.578640336173672,-0.325925925925926,0.0,0.0,0.643626694464273,0.0917289707538519,1,1.2160323791485648
65824,65824,0.379536101896178,5593,0,False,-1.0,-0.411750755260557,-0.136842105263158,0.0,0.0,0.681986302136374,0.0148708866357664,1,1.334944655626064
65843,65843,0.592335388983389,5594,0,False,-1.0,-0.637050660789257,-0.907407407407407,-0.0185979971387697,-0.0421052631578947,0.521807677366061,0.152586241285785,1,1.3418297893132785
65844,65844,0.595263961243833,5595,0,False,-1.0,-0.637050660789257,-0.907407407407407,-0.0185979971387697,-0.0677966101694915,0.520897268653662,0.15251199958507,1,1.3451702193888495
66075,66075,0.355390726023361,5596,3,True,,-0.470802118845353,-0.833333333333333,,,0.799188898087221,0.156621283577825,2,1.0579770989974506
66076,66076,0.344720389842744,5597,3,True,,-0.470802118845353,-0.833333333333333,,,0.774808661789683,0.156742168452149,2,1.0997184995158853
66113,66113,0.557804793992246,5598,0,False,-1.0,-0.55032266298613,-0.903448275862069,0.0,0.0,0.726705580564942,0.0136700877558068,1,1.2165894058760454
66114,66114,0.551470213756758,5599,0,False,-1.0,-0.532457631131446,-0.9,0.0,0.0,0.721253877468931,0.0110469185933043,1,1.2012572054968416
66115,66115,0.36793102699805,5600,1,True,,-0.503622503627354,-0.888,0.0,0.0,0.699662006346563,0.0041302002364894,1,1.1333097630192421
66116,66116,0.34911446399289,5601,1,True,,-0.543326796383537,-0.879310344827586,0.0,0.0,0.63164775791938,0.0031760612386356,1,1.0000547734871703
66117,66117,0.328100627342084,5602,1,True,,-0.543326796383537,-0.872727272727273,0.0,0.0,0.554610197824364,0.002386690194036,1,0.9003098005238104
66120,66120,0.305223512188922,5603,1,True,,-0.543326796383537,-0.866666666666667,0.0,0.0,0.450814777454815,0.002193673093372,1,0.9026176688305539
66147,66147,0.734755181563887,5604,0,False,-1.0,-1.0,-1.0,0.0,0.0,0.98486202713804,0.0044337400174846,2,1.8023539236063704
66148,66148,0.734460646842741,5605,0,False,-1.0,-1.0,-1.0,0.0,0.0,0.984594582378272,0.0041143079452948,2,1.8038556281835592
66149,66149,0.733977459208186,5606,0,False,-1.0,-1.0,-1.0,0.0,0.0,0.984355434273832,0.0022923555094444,2,1.8131348780488623
66195,66195,0.363863699627675,5607,0,False,-1.0,-0.44330867345043,-0.155339805825243,0.0,0.0,0.519725354387176,0.0568751478000071,1,1.1358172040205337
66196,66196,0.317114837479969,5608,0,False,-1.0,-0.44330867345043,-0.155339805825243,0.0,0.0,0.304785040300434,0.0557329392223092,1,1.358196860182183
66213,66213,0.25426170619061,5609,2,True,,-0.561815675109474,-0.101123595505618,,0.0,0.814824160025347,0.0082714242391143,2,1.5698558709369488
66219,66219,0.379824399573887,5610,1,True,,-0.666666676202646,-0.145833333333333,-1.0,0.0,0.958324460716464,0.0003394244495202,2,2.7890135225785615
66235,66235,0.374906917248116,5611,0,False,-0.5183995739405,-0.268664964612352,-0.857142857142857,0.0,0.0,0.606452971849308,0.004713040859726,1,0.5756211884511753
66236,66236,0.374623291848073,5612,0,False,-0.5183995739405,-0.287153669161419,-0.84,0.0,0.0,0.60598633848668,0.0030833094237052,1,0.5625910017944356
66237,66237,0.369034568044635,5613,0,False,-0.5183995739405,-0.261751733722675,-0.832635983263598,0.0,0.0,0.606138104709779,0.0025444391852513,1,0.577743244622291
66238,66238,0.36837205046502,5614,0,False,-0.5183995739405,-0.261751733722675,-0.829059829059829,0.0,0.0,0.607319325682023,0.0009624715035642,1,0.5866510075326037
66239,66239,0.391855949042892,5615,0,False,-0.5183995739405,-0.261751733722675,-0.826839826839827,0.0,0.0,0.821719401723871,1.22342713855712e-05,1,1.2660276209607246
66240,66240,0.366496237609934,5616,0,False,-0.5183995739405,-0.261751733722675,-0.823008849557522,0.0,0.0,0.777370677199464,1.03153306248023e-05,1,1.1118893983223754
66241,66241,0.366226780458627,5617,0,False,-0.5183995739405,-0.261751733722675,-0.823788546255507,0.0,0.0,0.604044674528589,0.0014643781792078,1,0.5742084486046478
66242,66242,0.370881049676868,5618,0,False,-0.5183995739405,-0.268664964612352,-0.843137254901961,0.0,0.0,0.604391667312001,0.0027204585540041,1,0.5728557678937447
66243,66243,0.372359769462918,5619,2,True,-1.0,-0.208784680871267,-0.75,,,0.294916126439921,0.003180895794477,1,1.2024569075544265
66244,66244,0.372318177722066,5620,2,True,-1.0,-0.208784680871267,-0.75,,,0.294766332937758,0.0029036885599083,1,1.2034365488791985
66245,66245,0.325120027457039,5621,3,True,-1.0,-0.208784680871267,-0.741935483870968,,,,0.0,1,2.0998357002171186
66355,66355,0.324405666532816,5622,3,True,,-0.406554005062545,-0.833333333333333,,,0.742296445012192,0.0008088176837816,1,1.227397406603707
66356,66356,0.32769197871078,5623,3,True,,-0.406554005062545,-0.833333333333333,,,0.757084798324794,0.0005645622343801,1,1.268438959254356
66357,66357,0.336106210374685,5624,3,True,,-0.406554005062545,-0.833333333333333,,,0.734898058617543,0.000219408414944,1,1.2089702182032507
66358,66358,0.307671142527,5625,3,True,,-0.406554005062545,-0.833333333333333,,,0.45827730023187,0.0001975470772619,1,0.8688178555553835
66406,66406,0.487170554614199,5626,3,True,,-0.694689592579218,-1.0,,,0.910423419227756,0.0594914482422875,2,1.2107583565756013
66407,66407,0.485801198609611,5627,3,True,,-0.694689592579218,-1.0,,,0.907641185580605,0.0586538184332894,2,1.2146200518770207
66415,66415,0.315532956972917,5628,1,True,,-0.396643122675086,-0.766666666666667,0.0,0.0,0.645600740833372,0.0092681483762562,1,0.9648023936700254
66428,66428,0.543332521779633,5629,0,False,-0.869246867663828,-0.730002511588701,-0.654205607476635,-0.0667063728409768,-0.0537334263782275,0.608148596107394,0.0980414012630624,1,1.0191173580737782
66460,66460,0.293484398747385,5630,0,False,-0.5183995739405,-0.193498750201778,-0.556962025316456,0.0,0.0,0.582742692784881,0.167663807697503,1,1.2273812620061855
66473,66473,0.341269813648837,5631,0,False,0.0,-0.457146885507952,-0.389562467053242,-0.0046296296296296,-0.570086433671552,0.775632439610385,0.636937807117103,2,4.616516580507133
66474,66474,0.347982596358486,5632,0,False,0.0,-0.462927199248465,-0.402969247083775,-0.014720314033366,-0.578855975485189,0.775067019489288,0.623796569724171,2,4.5099582175298565
66480,66480,0.347856736797684,5633,1,True,,-0.533655830961299,-0.504950495049505,0.0,0.0,0.710922053542391,0.0405192084223797,1,1.1402055914248124
66481,66481,0.394510567524071,5634,1,True,,-0.598163726378034,-0.528460997891778,0.0,-0.27916366258111,0.743089484793037,0.0412734217387686,2,1.2690111834678568
66496,66496,0.277690008235356,5635,1,True,,-0.232627599056503,-0.611111111111111,0.0,0.0,0.865349494595084,0.153748785005157,2,1.0343594597666583
66501,66501,0.323567589585369,5636,2,True,,-0.211375301050511,-0.225,,-0.0412054120541205,1.0,0.0092508382123339,2,1.5378546617004545
66502,66502,0.603679513648574,5637,2,True,,1.0,1.0,,-1.0,1.0,0.0087455528171036,3,2.2728137160559814
66503,66503,0.603679513648574,5638,2,True,,1.0,1.0,,-1.0,1.0,0.0084270867410304,3,2.273727244485677
66504,66504,0.603679513648574,5639,2,True,,1.0,1.0,,-1.0,1.0,0.0080592443398849,3,2.274786103875737
66505,66505,0.603679513648574,5640,2,True,,1.0,1.0,,-1.0,1.0,0.0074967936833262,3,2.276412799883009
66506,66506,0.603635188143787,5641,2,True,,1.0,1.0,,-1.0,1.0,0.0052592507808029,3,2.282975278024697
66507,66507,0.603635188143787,5642,2,True,,1.0,1.0,,-1.0,1.0,0.0049359885116333,3,2.283935367857305
66508,66508,0.603635188143787,5643,2,True,,1.0,1.0,,-1.0,1.0,0.0045209480893809,3,2.2851724622820697
66509,66509,0.603635188143787,5644,2,True,,1.0,1.0,,-1.0,1.0,0.0041603906756058,3,2.2862511922811914
66510,66510,0.353517560914421,5645,3,True,,1.0,1.0,,-1.0,,0.0,3,4.302249262722952
66720,66720,0.35441676148599,5646,0,False,0.0,-0.459159146591816,-0.328467153284672,0.0,0.0,0.955756584800517,0.224867513778312,2,1.2751120109685585
66721,66721,0.354280360636111,5647,0,False,0.0,-0.459159146591816,-0.328467153284672,0.0,0.0,0.955551243690466,0.224753780776809,2,1.27438211146681
66722,66722,0.34677840477046,5648,0,False,0.0,-0.459159146591816,-0.328467153284672,0.0,0.0,0.943035973399399,0.233927589705458,2,1.3237748167204384
66723,66723,0.347887481750414,5649,0,False,0.0,-0.453351148060294,-0.342857142857143,0.0,0.0,0.942533558458876,0.234267131710952,2,1.320806903416332
66766,66766,0.292141032176974,5650,3,True,,-0.476486771195023,-1.0,,,0.316303085927903,0.0326748958555022,1,1.1234450419331712
